time,RUC,kappa,sliding_frame,time_local,Total_Number_Incidents
2019-07-03 11:10:00,0.0034668024669176,0.5,3,,0.0
2019-07-03 12:20:00,0.0076075047311436,0.5,3,,0.0
2019-07-03 12:25:00,0.0076075047311436,0.5,3,,0.0
2019-07-03 12:30:00,0.013812171987616,0.5,3,,0.0
2019-07-03 12:35:00,0.0424050339856644,0.5,3,,0.0
2019-07-03 12:40:00,0.0714262624412865,0.5,3,,0.0
2019-07-03 12:45:00,0.0652215951848141,0.5,3,,0.0
2019-07-03 12:50:00,0.0118907192456272,0.5,3,,0.0
2019-07-03 13:20:00,0.0060533745701173,0.5,3,,0.0
2019-07-03 13:25:00,0.0472238684372054,0.5,3,,0.0
2019-07-03 13:30:00,0.074596039034386,0.5,3,,0.0
2019-07-03 13:35:00,0.0915521266913206,0.5,3,,0.0
2019-07-03 13:40:00,0.0555104635991773,0.5,3,,0.0
2019-07-03 13:45:00,0.0239400950959626,0.5,3,,0.0
2019-07-03 16:25:00,0.0036186226661657,0.5,3,,0.0
2019-07-03 16:30:00,0.0036186226661657,0.5,3,,0.0
2019-07-03 16:35:00,0.0036186226661657,0.5,3,,0.0
2019-07-03 20:25:00,0.0023153763538816,0.5,3,,0.0
2019-07-03 20:30:00,0.0065596060349668,0.5,3,,0.0
2019-07-03 20:35:00,0.0042442296810851,0.5,3,,0.0
2019-07-03 20:40:00,0.0042442296810851,0.5,3,,0.0
2019-07-04 06:10:00,0.0163019712225953,0.5,3,,0.0
2019-07-04 06:15:00,0.0163019712225953,0.5,3,,0.0
2019-07-04 06:20:00,0.0163019712225953,0.5,3,,0.0
2019-07-04 10:30:00,0.0005355114571474,0.5,3,,0.0
2019-07-04 10:35:00,0.0005355114571474,0.5,3,,0.0
2019-07-04 10:40:00,0.0054707433260916,0.5,3,,0.0
2019-07-04 10:45:00,0.0049352318689441,0.5,3,,0.0
2019-07-04 10:50:00,0.0049352318689441,0.5,3,,0.0
2019-07-05 06:00:00,0.0154629886876939,0.5,3,,0.0
2019-07-05 06:05:00,0.00557294686239,0.5,3,,0.0
2019-07-05 06:15:00,0.00557294686239,0.5,3,,0.0
2019-07-05 07:20:00,0.0047439445636329,0.5,3,,0.0
2019-07-05 07:25:00,0.0047439445636329,0.5,3,,0.0
2019-07-05 09:35:00,0.0141771965155138,0.5,3,,0.0
2019-07-05 09:40:00,0.0141771965155138,0.5,3,,0.0
2019-07-05 09:45:00,0.0141771965155138,0.5,3,,0.0
2019-07-05 09:50:00,0.0028592508348954,0.5,3,,0.0
2019-07-05 09:55:00,0.0028592508348954,0.5,3,,0.0
2019-07-05 10:00:00,0.0028592508348954,0.5,3,,0.0
2019-07-05 10:30:00,0.0255159724840865,0.5,3,,0.0
2019-07-05 10:35:00,0.041696533829869,0.5,3,,0.0
2019-07-05 10:40:00,0.0469007878988131,0.5,3,,0.0
2019-07-05 10:45:00,0.0387896601075398,0.5,3,,0.0
2019-07-05 10:50:00,0.0226090987617573,0.5,3,,0.0
2019-07-05 10:55:00,0.0071390665749889,0.5,3,,0.0
2019-07-05 11:05:00,0.0158734569716744,0.5,3,,0.0
2019-07-05 11:10:00,0.0270059532552666,0.5,3,,0.0
2019-07-05 11:15:00,0.0641310299485871,0.5,3,,0.0
2019-07-05 11:20:00,0.0749415779672707,0.5,3,,0.0
2019-07-05 11:25:00,0.0710015167464991,0.5,3,,0.0
2019-07-05 11:30:00,0.0343478008566141,0.5,3,,0.0
2019-07-05 11:55:00,0.0054366210617737,0.5,3,,0.0
2019-07-05 12:40:00,0.0375788471248973,0.5,3,,0.0
2019-07-05 12:45:00,0.082426990260265,0.5,3,,0.0
2019-07-05 12:50:00,0.1122991648917451,0.5,3,,0.0
2019-07-05 12:55:00,0.1052995951674339,0.5,3,,0.0
2019-07-05 13:00:00,0.0679852501847484,0.5,3,,0.0
2019-07-05 13:05:00,0.0299017417802064,0.5,3,,0.0
2019-07-05 13:10:00,0.0075337981526821,0.5,3,,0.0
2019-07-05 13:35:00,0.0024032539670094,0.5,3,,0.0
2019-07-05 13:40:00,0.0024032539670094,0.5,3,,0.0
2019-07-05 14:35:00,0.0118786836828587,0.5,3,,0.0
2019-07-05 14:40:00,0.0118786836828587,0.5,3,,0.0
2019-07-05 14:45:00,0.0059259615498484,0.5,3,,0.0
2019-07-05 15:20:00,0.0125636167314847,0.5,3,,0.0
2019-07-05 19:50:00,0.0026831921202861,0.5,3,,0.0
2019-07-05 19:55:00,0.0026831921202861,0.5,3,,0.0
2019-07-06 10:05:00,0.0095761802874843,0.5,3,,0.0
2019-07-06 10:10:00,0.0095761802874843,0.5,3,,0.0
2019-07-06 11:25:00,0.0040032105096547,0.5,3,,0.0
2019-07-06 11:30:00,0.0098206222834915,0.5,3,,0.0
2019-07-06 11:35:00,0.0161331907295707,0.5,3,,0.0
2019-07-06 11:40:00,0.0121299802199159,0.5,3,,0.0
2019-07-06 11:45:00,0.0021336511513984,0.5,3,,0.0
2019-07-07 10:15:00,0.0052343264393386,0.5,3,,0.0
2019-07-07 10:20:00,0.0052343264393386,0.5,3,,0.0
2019-07-07 12:55:00,0.0214283642764752,0.5,3,,0.0
2019-07-07 13:00:00,0.0267746029864573,0.5,3,,0.0
2019-07-07 13:05:00,0.0267746029864573,0.5,3,,0.0
2019-07-07 13:10:00,0.0053462387099821,0.5,3,,0.0
2019-07-07 13:15:00,0.0119911602030344,0.5,3,,0.0
2019-07-07 13:20:00,0.0306165428180836,0.5,3,,0.0
2019-07-07 13:25:00,0.0419162431890285,0.5,3,,0.0
2019-07-07 13:30:00,0.0348393421647976,0.5,3,,0.0
2019-07-07 13:35:00,0.0253353312506435,0.5,3,,0.0
2019-07-07 13:40:00,0.0198164363933649,0.5,3,,0.0
2019-07-07 13:45:00,0.0222414241600718,0.5,3,,0.0
2019-07-07 13:50:00,0.017812771657478,0.5,3,,0.0
2019-07-07 13:55:00,0.0125353616480988,0.5,3,,0.0
2019-07-07 14:00:00,0.0051961147025884,0.5,3,,0.0
2019-07-07 14:05:00,0.000503395504287,0.5,3,,0.0
2019-07-07 18:10:00,0.0138562624602146,0.5,3,,0.0
2019-07-07 18:15:00,0.0318317569168367,0.5,3,,0.0
2019-07-07 18:20:00,0.055361360590574,0.5,3,,0.0
2019-07-07 18:25:00,0.0535261300601062,0.5,3,,0.0
2019-07-07 18:30:00,0.0355506356034841,0.5,3,,0.0
2019-07-07 18:35:00,0.0120210319297467,0.5,3,,0.0
2019-07-08 10:35:00,0.0015552209361299,0.5,3,,0.0
2019-07-08 10:40:00,0.0015552209361299,0.5,3,,0.0
2019-07-08 10:45:00,0.0015552209361299,0.5,3,,0.0
2019-07-08 12:05:00,0.0002785877748222,0.5,3,,0.0
2019-07-08 12:10:00,0.0043193619911464,0.5,3,,0.0
2019-07-08 13:15:00,0.0236750042199941,0.5,3,,0.0
2019-07-08 13:20:00,0.0575371517841535,0.5,3,,0.0
2019-07-08 13:25:00,0.0606803716166598,0.5,3,,0.0
2019-07-08 13:30:00,0.0139063538413065,0.5,3,,0.0
2019-07-08 14:40:00,0.009970829219505,0.5,3,,0.0
2019-07-08 14:45:00,0.037993423753074,0.5,3,,0.0
2019-07-08 14:50:00,0.037993423753074,0.5,3,,0.0
2019-07-08 14:55:00,0.0280225945335689,0.5,3,,0.0
2019-07-08 15:35:00,0.0079744144140838,0.5,3,,0.0
2019-07-08 15:40:00,0.0271366595315737,0.5,3,,0.0
2019-07-08 15:45:00,0.0582295970611865,0.5,3,,0.0
2019-07-08 15:50:00,0.0502551826471027,0.5,3,,0.0
2019-07-08 15:55:00,0.0171017017676825,0.5,3,,0.0
2019-07-08 16:10:00,0.0007444535415591,0.5,3,,0.0
2019-07-08 16:15:00,0.0137983982692092,0.5,3,,0.0
2019-07-08 16:20:00,0.0137983982692092,0.5,3,,0.0
2019-07-08 16:25:00,0.0034160286850568,0.5,3,,0.0
2019-07-08 16:30:00,0.021709516986076,0.5,3,,0.0
2019-07-08 16:35:00,0.0621896255029801,0.5,3,,0.0
2019-07-08 16:40:00,0.0743232942372429,0.5,3,,0.0
2019-07-08 16:45:00,0.0839441032034801,0.5,3,,0.0
2019-07-08 16:50:00,0.0685862266881768,0.5,3,,0.0
2019-07-08 16:55:00,0.0530365292688571,0.5,3,,0.0
2019-07-08 17:00:00,0.0251222320016007,0.5,3,,0.0
2019-07-08 17:05:00,0.0056399060855986,0.5,3,,0.0
2019-07-08 17:10:00,0.0265429895652887,0.5,3,,0.0
2019-07-08 17:15:00,0.0265429895652887,0.5,3,,0.0
2019-07-08 17:20:00,0.0572131867041405,0.5,3,,0.0
2019-07-08 17:25:00,0.0436431605371014,0.5,3,,0.0
2019-07-08 17:30:00,0.0437781491844314,0.5,3,,0.0
2019-07-08 17:35:00,0.007468045959981,0.5,3,,0.0
2019-07-08 17:40:00,0.0216711761147875,0.5,3,,0.0
2019-07-08 17:45:00,0.0215361874674575,0.5,3,,0.0
2019-07-08 17:50:00,0.0215361874674575,0.5,3,,0.0
2019-07-08 18:00:00,0.0011215713898521,0.5,3,,0.0
2019-07-08 18:05:00,0.020358690730821,0.5,3,,0.0
2019-07-08 18:10:00,0.020358690730821,0.5,3,,0.0
2019-07-08 18:50:00,0.0048207242972457,0.5,3,,0.0
2019-07-08 18:55:00,0.009874206658165,0.5,3,,0.0
2019-07-09 06:50:00,0.0031301703834176,0.5,3,,0.0
2019-07-09 06:55:00,0.0031301703834176,0.5,3,,0.0
2019-07-09 07:25:00,0.0023729535047239,0.5,3,,0.0
2019-07-09 07:30:00,0.0023729535047239,0.5,3,,0.0
2019-07-09 08:15:00,0.0050994742679344,0.5,3,,0.0
2019-07-09 08:20:00,0.0050994742679344,0.5,3,,0.0
2019-07-09 08:25:00,0.0050994742679344,0.5,3,,0.0
2019-07-09 09:15:00,0.0180418432963693,0.5,3,,0.0
2019-07-09 09:20:00,0.0180418432963693,0.5,3,,0.0
2019-07-09 09:25:00,0.0180418432963693,0.5,3,,0.0
2019-07-09 10:00:00,8.438179760117404e-05,0.5,3,,0.0
2019-07-09 10:05:00,0.0117989481753935,0.5,3,,0.0
2019-07-09 10:10:00,0.0141839086745141,0.5,3,,0.0
2019-07-09 10:15:00,0.0215172844617484,0.5,3,,0.0
2019-07-09 10:20:00,0.0181305132766319,0.5,3,,0.0
2019-07-09 10:25:00,0.0157455527775113,0.5,3,,0.0
2019-07-09 10:30:00,0.0083277951926757,0.5,3,,0.0
2019-07-09 12:00:00,0.0017220613482727,0.5,3,,0.0
2019-07-09 12:05:00,0.0135263942477149,0.5,3,,0.0
2019-07-09 12:10:00,0.0135263942477149,0.5,3,,0.0
2019-07-09 12:15:00,0.0118043328994421,0.5,3,,0.0
2019-07-09 12:40:00,0.0052182437658345,0.5,3,,0.0
2019-07-09 12:45:00,0.0052182437658345,0.5,3,,0.0
2019-07-09 12:50:00,0.0052182437658345,0.5,3,,0.0
2019-07-09 12:55:00,0.0014236973228906,0.5,3,,0.0
2019-07-09 13:00:00,0.0029148481819064,0.5,3,,0.0
2019-07-09 13:05:00,0.0032102011939932,0.5,3,,0.0
2019-07-09 13:10:00,0.0108592191574581,0.5,3,,0.0
2019-07-09 13:15:00,0.0093680682984422,0.5,3,,0.0
2019-07-09 13:20:00,0.0112432205193439,0.5,3,,0.0
2019-07-09 13:25:00,0.0037751310615307,0.5,3,,0.0
2019-07-09 13:30:00,0.0037751310615307,0.5,3,,0.0
2019-07-09 13:35:00,0.0122477604798005,0.5,3,,0.0
2019-07-09 13:40:00,0.0106431346512583,0.5,3,,0.0
2019-07-09 13:45:00,0.0106431346512583,0.5,3,,0.0
2019-07-09 14:25:00,0.0253781671757485,0.5,3,,0.0
2019-07-09 14:30:00,0.0253781671757485,0.5,3,,0.0
2019-07-09 14:35:00,0.0141186696018505,0.5,3,,0.0
2019-07-09 14:55:00,0.0231008198643702,0.5,3,,0.0
2019-07-09 15:00:00,0.0447241480117315,0.5,3,,0.0
2019-07-09 15:05:00,0.0611237831915018,0.5,3,,0.0
2019-07-09 15:10:00,0.046914207553897,0.5,3,,0.0
2019-07-09 15:15:00,0.0252908794065358,0.5,3,,0.0
2019-07-09 15:35:00,0.0290758090710315,0.5,3,,0.0
2019-07-09 15:40:00,0.0628691601623284,0.5,3,,0.0
2019-07-09 15:45:00,0.0628691601623284,0.5,3,,0.0
2019-07-09 15:50:00,0.0337933510912968,0.5,3,,0.0
2019-07-09 16:00:00,0.0138230868182922,0.5,3,,0.0
2019-07-09 16:05:00,0.0164960379974226,0.5,3,,0.0
2019-07-09 16:10:00,0.0248611781039366,0.5,3,,0.0
2019-07-09 16:15:00,0.0315219332627768,0.5,3,,0.0
2019-07-09 16:20:00,0.0288489820836465,0.5,3,,0.0
2019-07-09 16:25:00,0.0170234026647428,0.5,3,,0.0
2019-07-09 16:30:00,0.0012289245494567,0.5,3,,0.0
2019-07-09 16:35:00,0.0065899097655877,0.5,3,,0.0
2019-07-09 16:40:00,0.0100503490779773,0.5,3,,0.0
2019-07-09 16:45:00,0.0145287756159755,0.5,3,,0.0
2019-07-09 16:50:00,0.0116560862361669,0.5,3,,0.0
2019-07-09 16:55:00,0.0116560862361669,0.5,3,,0.0
2019-07-09 17:00:00,0.0024882958363223,0.5,3,,0.0
2019-07-09 17:15:00,0.0022075068733111,0.5,3,,0.0
2019-07-09 17:20:00,0.0028993087966373,0.5,3,,0.0
2019-07-09 17:25:00,0.0028993087966373,0.5,3,,0.0
2019-07-09 17:30:00,0.004956439883294,0.5,3,,0.0
2019-07-09 17:35:00,0.0089913669386993,0.5,3,,0.0
2019-07-09 17:40:00,0.0089913669386993,0.5,3,,0.0
2019-07-09 17:45:00,0.0040349270554053,0.5,3,,0.0
2019-07-09 18:40:00,0.0081444615825653,0.5,3,,0.0
2019-07-09 18:45:00,0.0084963275825307,0.5,3,,0.0
2019-07-09 18:50:00,0.0084963275825307,0.5,3,,0.0
2019-07-09 18:55:00,0.0003518659999653,0.5,3,,0.0
2019-07-09 19:30:00,0.0020780450513074,0.5,3,,0.0
2019-07-09 20:00:00,0.0012876143453797,0.5,3,,0.0
2019-07-09 20:05:00,0.0012876143453797,0.5,3,,0.0
2019-07-09 20:40:00,0.0049759932670337,0.5,3,,0.0
2019-07-09 20:45:00,0.0049759932670337,0.5,3,,0.0
2019-07-09 20:50:00,0.0049759932670337,0.5,3,,0.0
2019-07-10 07:30:00,0.0048235940650553,0.5,3,,0.0
2019-07-10 07:35:00,0.0249306592679598,0.5,3,,0.0
2019-07-10 07:40:00,0.0249306592679598,0.5,3,,0.0
2019-07-10 08:05:00,0.0102825317154221,0.5,3,,0.0
2019-07-10 08:10:00,0.0135746369208705,0.5,3,,0.0
2019-07-10 08:15:00,0.0135746369208705,0.5,3,,0.0
2019-07-10 08:25:00,0.0184975042197215,0.5,3,,0.0
2019-07-10 08:30:00,0.0385523566538525,0.5,3,,0.0
2019-07-10 08:35:00,0.073285109899757,0.5,3,,0.0
2019-07-10 08:40:00,0.1068677304699322,0.5,3,,0.0
2019-07-10 08:45:00,0.1419158732526634,0.5,3,,0.0
2019-07-10 08:50:00,0.1104252240131352,0.5,3,,0.0
2019-07-10 08:55:00,0.0583450992232384,0.5,3,,0.0
2019-07-10 09:00:00,0.0013663343502055,0.5,3,,0.0
2019-07-10 09:45:00,0.0257859911508737,0.5,3,,0.0
2019-07-10 09:50:00,0.0660283724811073,0.5,3,,0.0
2019-07-10 09:55:00,0.0874561427998878,0.5,3,,0.0
2019-07-10 10:00:00,0.0570784413781453,0.5,3,,0.0
2019-07-10 10:05:00,0.0214277703187805,0.5,3,,0.0
2019-07-10 10:20:00,0.0348366490234776,0.5,3,,0.0
2019-07-10 10:25:00,0.053228025149682,0.5,3,,0.0
2019-07-10 10:30:00,0.053228025149682,0.5,3,,0.0
2019-07-10 10:35:00,0.0442094665104209,0.5,3,,0.0
2019-07-10 10:40:00,0.0627542228156814,0.5,3,,0.0
2019-07-10 10:45:00,0.0809716853120006,0.5,3,,0.0
2019-07-10 10:50:00,0.0641543126305851,0.5,3,,0.0
2019-07-10 10:55:00,0.0272181801991201,0.5,3,,0.0
2019-07-10 11:00:00,0.0090007177028009,0.5,3,,0.0
2019-07-10 11:05:00,0.0048886450278218,0.5,3,,0.0
2019-07-10 11:10:00,0.0375943171250875,0.5,3,,0.0
2019-07-10 11:15:00,0.0452374742591855,0.5,3,,0.0
2019-07-10 11:20:00,0.0403488292313637,0.5,3,,0.0
2019-07-10 11:25:00,0.007643157134098,0.5,3,,0.0
2019-07-10 11:30:00,0.0002802236975694,0.5,3,,0.0
2019-07-10 11:35:00,0.0238652527293152,0.5,3,,0.0
2019-07-10 11:40:00,0.0290510944046564,0.5,3,,0.0
2019-07-10 11:45:00,0.028770870707087,0.5,3,,0.0
2019-07-10 11:50:00,0.0051858416753411,0.5,3,,0.0
2019-07-10 12:00:00,0.0129101872111903,0.5,3,,0.0
2019-07-10 12:05:00,0.0224569138133952,0.5,3,,0.0
2019-07-10 12:10:00,0.0361377756727413,0.5,3,,0.0
2019-07-10 12:15:00,0.023227588461551,0.5,3,,0.0
2019-07-10 12:20:00,0.0136808618593461,0.5,3,,0.0
2019-07-10 12:35:00,0.0025683665319039,0.5,3,,0.0
2019-07-10 12:40:00,0.0025683665319039,0.5,3,,0.0
2019-07-10 12:45:00,0.0172861406498084,0.5,3,,0.0
2019-07-10 12:50:00,0.0325024112705226,0.5,3,,0.0
2019-07-10 12:55:00,0.0351903115069194,0.5,3,,0.0
2019-07-10 13:00:00,0.0281094856541779,0.5,3,,0.0
2019-07-10 13:05:00,0.0103248485015597,0.5,3,,0.0
2019-07-10 13:10:00,0.0291303090525503,0.5,3,,0.0
2019-07-10 13:15:00,0.0559296187449047,0.5,3,,0.0
2019-07-10 13:20:00,0.1157092983453381,0.5,3,,0.0
2019-07-10 13:25:00,0.1459359127625737,0.5,3,,0.0
2019-07-10 13:30:00,0.171979081502797,0.5,3,,0.0
2019-07-10 13:35:00,0.1497858980328978,0.5,3,,0.0
2019-07-10 13:40:00,0.1287020820275922,0.5,3,,0.0
2019-07-10 13:45:00,0.0939490393629306,0.5,3,,0.0
2019-07-10 13:50:00,0.0997687179900131,0.5,3,,0.0
2019-07-10 13:55:00,0.0704698761503448,0.5,3,,0.0
2019-07-10 14:00:00,0.0512208467981658,0.5,3,,0.0
2019-07-10 14:05:00,0.007814672040549,0.5,3,,0.0
2019-07-10 14:10:00,0.0066162268624536,0.5,3,,0.0
2019-07-10 14:15:00,0.0111874151915087,0.5,3,,0.0
2019-07-10 14:20:00,0.0270031287483385,0.5,3,,0.0
2019-07-10 14:25:00,0.0411906149666745,0.5,3,,0.0
2019-07-10 14:30:00,0.0301420719567192,0.5,3,,0.0
2019-07-10 14:35:00,0.0143263583998894,0.5,3,,0.0
2019-07-10 15:00:00,0.0008383906878127,0.5,3,,0.0
2019-07-10 15:05:00,0.0184784508221501,0.5,3,,0.0
2019-07-10 15:10:00,0.0449044604257308,0.5,3,,0.0
2019-07-10 15:15:00,0.044066069737918,0.5,3,,0.0
2019-07-10 15:20:00,0.0264260096035806,0.5,3,,0.0
2019-07-10 15:35:00,0.0020567159990874,0.5,3,,0.0
2019-07-10 15:40:00,0.0125949467884098,0.5,3,,0.0
2019-07-10 15:45:00,0.0220467507108381,0.5,3,,0.0
2019-07-10 15:50:00,0.0355899688270773,0.5,3,,0.0
2019-07-10 15:55:00,0.0459286477599486,0.5,3,,0.0
2019-07-10 16:00:00,0.0364768438375203,0.5,3,,0.0
2019-07-10 16:05:00,0.0208769097221938,0.5,3,,0.0
2019-07-10 16:10:00,0.0091462393322706,0.5,3,,0.0
2019-07-10 16:15:00,0.016266193088501,0.5,3,,0.0
2019-07-10 16:20:00,0.0271110279561149,0.5,3,,0.0
2019-07-10 16:25:00,0.0179647886238443,0.5,3,,0.0
2019-07-10 16:30:00,0.0108448348676138,0.5,3,,0.0
2019-07-10 17:00:00,0.0073715283862957,0.5,3,,0.0
2019-07-10 17:05:00,0.0073715283862957,0.5,3,,0.0
2019-07-10 17:25:00,0.02159183535731,0.5,3,,0.0
2019-07-10 17:30:00,0.0266833480018376,0.5,3,,0.0
2019-07-10 17:35:00,0.0358923636468833,0.5,3,,0.0
2019-07-10 17:40:00,0.0246510381797138,0.5,3,,0.0
2019-07-10 17:45:00,0.0195595255351861,0.5,3,,0.0
2019-07-10 17:50:00,0.0044513877129556,0.5,3,,0.0
2019-07-10 19:20:00,0.0087444819306808,0.5,3,,0.0
2019-07-10 19:25:00,0.0188239095440209,0.5,3,,0.0
2019-07-10 19:30:00,0.0188239095440209,0.5,3,,0.0
2019-07-10 19:35:00,0.01007942761334,0.5,3,,0.0
2019-07-10 20:45:00,0.0128603673033282,0.5,3,,0.0
2019-07-10 20:50:00,0.0101760875711356,0.5,3,,0.0
2019-07-10 20:55:00,0.0206054673618101,0.5,3,,0.0
2019-07-11 07:20:00,0.019705473549595,0.5,3,,0.0
2019-07-11 07:25:00,0.023248295372758,0.5,3,,0.0
2019-07-11 07:30:00,0.021006912046964,0.5,3,,0.0
2019-07-11 08:25:00,0.0077462348186975,0.5,3,,0.0
2019-07-11 08:30:00,0.0157695851504464,0.5,3,,0.0
2019-07-11 08:35:00,0.0157695851504464,0.5,3,,0.0
2019-07-11 08:40:00,0.0080233503317489,0.5,3,,0.0
2019-07-11 08:45:00,0.0157071554890076,0.5,3,,0.0
2019-07-11 08:50:00,0.0157071554890076,0.5,3,,0.0
2019-07-11 08:55:00,0.0157071554890076,0.5,3,,0.0
2019-07-11 09:25:00,0.0403249959627594,0.5,3,,0.0
2019-07-11 09:30:00,0.0946998699320034,0.5,3,,0.0
2019-07-11 09:35:00,0.1501736213460808,0.5,3,,0.0
2019-07-11 09:40:00,0.1928448080898055,0.5,3,,0.0
2019-07-11 09:45:00,0.1956981257867884,0.5,3,,0.0
2019-07-11 09:50:00,0.1913444304279165,0.5,3,,0.0
2019-07-11 09:55:00,0.1162989750917329,0.5,3,,0.0
2019-07-11 10:00:00,0.0698987767719464,0.5,3,,0.0
2019-07-11 10:05:00,0.0670328382437426,0.5,3,,0.0
2019-07-11 10:10:00,0.0957056556068709,0.5,3,,0.0
2019-07-11 10:15:00,0.1253037740277418,0.5,3,,0.0
2019-07-11 10:20:00,0.1311327805570421,0.5,3,,0.0
2019-07-11 10:25:00,0.1593440752945744,0.5,3,,0.0
2019-07-11 10:30:00,0.1609129504281081,0.5,3,,0.0
2019-07-11 10:35:00,0.1405070936011797,0.5,3,,0.0
2019-07-11 10:40:00,0.0894264842946325,0.5,3,,0.0
2019-07-11 10:45:00,0.0474314973937873,0.5,3,,0.0
2019-07-11 10:50:00,0.0137542301644139,0.5,3,,0.0
2019-07-11 10:55:00,0.0067015871986203,0.5,3,,0.0
2019-07-11 11:00:00,0.0126784867833183,0.5,3,,0.0
2019-07-11 11:05:00,0.0126784867833183,0.5,3,,0.0
2019-07-11 11:55:00,0.0087897091888476,0.5,3,,0.0
2019-07-11 12:00:00,0.0414054113068357,0.5,3,,0.0
2019-07-11 12:05:00,0.0547083202807303,0.5,3,,0.0
2019-07-11 12:10:00,0.0520146258228558,0.5,3,,0.0
2019-07-11 12:15:00,0.0193989237048678,0.5,3,,0.0
2019-07-11 12:20:00,0.0060960147309732,0.5,3,,0.0
2019-07-11 12:25:00,0.0330047102789529,0.5,3,,0.0
2019-07-11 12:30:00,0.0701513864470957,0.5,3,,0.0
2019-07-11 12:35:00,0.0946571409438591,0.5,3,,0.0
2019-07-11 12:40:00,0.066101513721868,0.5,3,,0.0
2019-07-11 12:45:00,0.0491368326839122,0.5,3,,0.0
2019-07-11 12:50:00,0.0581285112141334,0.5,3,,0.0
2019-07-11 12:55:00,0.0626334461329193,0.5,3,,0.0
2019-07-11 13:00:00,0.0431573501282122,0.5,3,,0.0
2019-07-11 13:05:00,0.0096599171012276,0.5,3,,0.0
2019-07-11 13:10:00,0.0007058991254799,0.5,3,,0.0
2019-07-11 13:15:00,0.0298724160156842,0.5,3,,0.0
2019-07-11 13:20:00,0.0575048996179106,0.5,3,,0.0
2019-07-11 13:25:00,0.0575048996179106,0.5,3,,0.0
2019-07-11 13:30:00,0.0276324836022263,0.5,3,,0.0
2019-07-11 13:45:00,0.0070244589439735,0.5,3,,0.0
2019-07-11 13:50:00,0.0190713819537232,0.5,3,,0.0
2019-07-11 13:55:00,0.0255020201458409,0.5,3,,0.0
2019-07-11 14:00:00,0.0184775612018673,0.5,3,2019-07-11 14:00:00,1.0
2019-07-11 14:05:00,0.0064306381921176,0.5,3,,0.0
2019-07-11 14:15:00,0.0023196257902288,0.5,3,,0.0
2019-07-11 14:20:00,0.0023196257902288,0.5,3,,0.0
2019-07-11 14:25:00,0.0023196257902288,0.5,3,,0.0
2019-07-11 14:40:00,0.0026292423264291,0.5,3,,0.0
2019-07-11 14:45:00,0.0026292423264291,0.5,3,,0.0
2019-07-11 14:50:00,0.0026292423264291,0.5,3,,0.0
2019-07-11 14:55:00,0.0129011195734766,0.5,3,,0.0
2019-07-11 15:00:00,0.0129011195734766,0.5,3,,0.0
2019-07-11 15:35:00,0.0002884765709538,0.5,3,,0.0
2019-07-11 15:40:00,0.0002884765709538,0.5,3,,0.0
2019-07-11 15:45:00,0.003683218085235,0.5,3,,0.0
2019-07-11 15:50:00,0.0277992844218299,0.5,3,,0.0
2019-07-11 15:55:00,0.080929440101307,0.5,3,,0.0
2019-07-11 16:00:00,0.1219312846060801,0.5,3,,0.0
2019-07-11 16:05:00,0.1123662643431863,0.5,3,,0.0
2019-07-11 16:10:00,0.0592361086637092,0.5,3,,0.0
2019-07-11 16:15:00,0.0148395226446549,0.5,3,,0.0
2019-07-11 16:20:00,0.0068843586713516,0.5,3,,0.0
2019-07-11 16:25:00,0.0149115073732905,0.5,3,,0.0
2019-07-11 16:30:00,0.017540858051952,0.5,3,,0.0
2019-07-11 16:35:00,0.0289493152818917,0.5,3,,0.0
2019-07-11 16:40:00,0.0431539046871382,0.5,3,,0.0
2019-07-11 16:45:00,0.0908128330411895,0.5,3,,0.0
2019-07-11 16:50:00,0.1431143434800191,0.5,3,,0.0
2019-07-11 16:55:00,0.1629197915609149,0.5,3,,0.0
2019-07-11 17:00:00,0.1451132243651242,0.5,3,,0.0
2019-07-11 17:05:00,0.0843276178753537,0.5,3,,0.0
2019-07-11 17:10:00,0.0422904316872725,0.5,3,,0.0
2019-07-11 17:15:00,0.0098087198503503,0.5,3,,0.0
2019-07-11 18:00:00,0.0061190954553101,0.5,3,,0.0
2019-07-11 18:05:00,0.0152659583165661,0.5,3,,0.0
2019-07-11 18:10:00,0.0152659583165661,0.5,3,,0.0
2019-07-11 18:45:00,0.0051827274594964,0.5,3,,0.0
2019-07-11 18:50:00,0.0051827274594964,0.5,3,,0.0
2019-07-11 18:55:00,0.0148732944261412,0.5,3,,0.0
2019-07-11 19:00:00,0.0096905669666448,0.5,3,,0.0
2019-07-11 19:05:00,0.0096905669666448,0.5,3,,0.0
2019-07-12 08:20:00,0.0025700354119958,0.5,3,,0.0
2019-07-12 08:25:00,0.0025700354119958,0.5,3,,0.0
2019-07-12 08:30:00,0.0025700354119958,0.5,3,,0.0
2019-07-12 08:45:00,0.0112226733000334,0.5,3,,0.0
2019-07-12 08:50:00,0.0237436658091569,0.5,3,,0.0
2019-07-12 08:55:00,0.0237436658091569,0.5,3,,0.0
2019-07-12 09:00:00,0.0125209925091235,0.5,3,,0.0
2019-07-12 10:20:00,0.0086662921411346,0.5,3,,0.0
2019-07-12 10:25:00,0.022015028268005,0.5,3,,0.0
2019-07-12 10:30:00,0.041705506185415,0.5,3,,0.0
2019-07-12 10:35:00,0.0431846485975813,0.5,3,,0.0
2019-07-12 10:40:00,0.0583363621341772,0.5,3,,0.0
